datetime,count
2011-04-18 15:00:00,247.7
2011-04-18 16:00:00,394.5
2011-04-18 17:00:00,616.6
2011-04-18 18:00:00,703.1
2011-04-18 19:00:00,502.1
2011-04-18 20:00:00,404.5
2011-04-18 21:00:00,270.3
2011-04-18 22:00:00,144.0
2011-04-18 23:00:00,78.8
2011-04-19 00:00:00,39.5
2011-04-19 01:00:00,14.2
2011-04-19 02:00:00,12.0
2011-04-19 03:00:00,3.4
2011-04-19 04:00:00,5.6
2011-04-19 05:00:00,26.2
2011-04-19 06:00:00,142.5
2011-04-19 07:00:00,346.2
2011-04-19 08:00:00,557.9
2011-04-19 09:00:00,158.1
2011-04-19 10:00:00,118.5
2011-04-19 11:00:00,188.1
2011-04-19 12:00:00,212.1
2011-04-19 13:00:00,227.7
2011-04-19 14:00:00,233.8
2011-04-19 15:00:00,229.9
2011-04-19 16:00:00,387.7
2011-04-19 17:00:00,593.6
2011-04-19 18:00:00,691.6
2011-04-19 19:00:00,453.6
2011-04-19 20:00:00,300.1
2011-04-19 21:00:00,189.9
2011-04-19 22:00:00,139.8
2011-04-19 23:00:00,87.2
2011-05-16 00:00:00,36.2
2011-05-16 01:00:00,16.4
2011-05-16 02:00:00,7.7
2011-05-16 03:00:00,3.8
2011-05-16 04:00:00,3.6
2011-05-16 05:00:00,20.4
2011-05-16 06:00:00,114.0
2011-05-16 07:00:00,480.0
2011-05-16 08:00:00,619.0
2011-05-16 09:00:00,283.8
2011-05-16 10:00:00,207.7
2011-05-16 11:00:00,233.7
2011-05-16 12:00:00,254.2
2011-05-16 13:00:00,271.3
2011-05-16 14:00:00,250.0
2011-05-16 15:00:00,224.6
2011-05-16 16:00:00,255.1
2011-05-16 17:00:00,283.3
2011-05-16 18:00:00,252.1
2011-05-16 19:00:00,318.2
2011-05-16 20:00:00,228.2
2011-05-16 21:00:00,198.0
2011-05-16 22:00:00,156.2
2011-05-16 23:00:00,149.2
2011-05-17 00:00:00,34.8
2011-05-17 01:00:00,12.7
2011-05-17 02:00:00,4.9
2011-05-17 03:00:00,3.2
2011-05-17 04:00:00,4.4
2011-05-17 05:00:00,9.6
2011-05-17 06:00:00,43.0
2011-05-17 07:00:00,231.7
2011-05-17 08:00:00,533.675
2011-05-17 09:00:00,293.7
2011-05-17 10:00:00,69.6
2011-05-17 11:00:00,100.9
2011-05-17 12:00:00,96.7
2011-05-17 13:00:00,185.8
2011-05-17 14:00:00,148.3
2011-05-17 15:00:00,151.1
2011-05-17 16:00:00,276.3
2011-05-17 17:00:00,587.1
2011-05-17 18:00:00,618.7
2011-05-17 19:00:00,426.3
2011-05-17 20:00:00,268.8
2011-05-17 21:00:00,194.5
2011-05-17 22:00:00,136.7
2011-05-17 23:00:00,76.1
2011-05-18 00:00:00,32.7
2011-05-18 01:00:00,15.8
2011-05-18 02:00:00,4.8
2011-05-18 03:00:00,3.2
2011-05-18 04:00:00,3.7
2011-05-18 05:00:00,15.4
2011-05-18 06:00:00,93.0
2011-05-18 07:00:00,383.2
2011-05-18 08:00:00,459.2
2011-05-18 09:00:00,149.4
2011-05-18 10:00:00,76.6
2011-05-18 11:00:00,94.0
2011-05-18 12:00:00,151.3
2011-05-18 13:00:00,182.2
2011-05-18 14:00:00,192.9
2011-05-18 15:00:00,197.1
2011-05-18 16:00:00,326.7
2011-05-18 17:00:00,683.9
2011-05-18 18:00:00,733.4
2011-05-18 19:00:00,218.8
2011-05-18 20:00:00,148.0
2011-05-18 21:00:00,169.2
2011-05-18 22:00:00,166.9
2011-05-18 23:00:00,105.2
2011-05-19 00:00:00,36.2
2011-05-19 01:00:00,14.8
2011-05-19 02:00:00,8.1
2011-05-19 03:00:00,5.466666666666667
2011-05-19 04:00:00,6.4
2011-05-19 05:00:00,25.8
2011-05-19 06:00:00,143.86666666666665
2011-05-19 07:00:00,371.5
2011-05-19 08:00:00,637.4
2011-05-19 09:00:00,334.5
2011-05-19 10:00:00,138.0
2011-05-19 11:00:00,72.2
2011-05-19 12:00:00,223.9
2011-05-19 13:00:00,220.4
2011-05-19 14:00:00,146.3
2011-05-19 15:00:00,214.9
2011-05-19 16:00:00,322.9
2011-05-19 17:00:00,618.9
2011-05-19 18:00:00,723.2
2011-05-19 19:00:00,418.7
2011-05-19 20:00:00,342.4
2011-05-19 21:00:00,238.4
2011-05-19 22:00:00,107.7
2011-05-19 23:00:00,105.6
2011-06-16 00:00:00,49.2
2011-06-16 01:00:00,22.6
2011-06-16 02:00:00,13.2
2011-06-16 03:00:00,6.5
2011-06-16 04:00:00,6.7
2011-06-16 05:00:00,27.1
2011-06-16 06:00:00,102.1
2011-06-16 07:00:00,297.0
2011-06-16 08:00:00,587.0
2011-06-16 09:00:00,346.9
2011-06-16 10:00:00,175.4
2011-06-16 11:00:00,212.6
2011-06-16 12:00:00,256.4
2011-06-16 13:00:00,241.7
2011-06-16 14:00:00,211.3
2011-06-16 15:00:00,279.0
2011-06-16 16:00:00,266.2
2011-06-16 17:00:00,542.2
2011-06-16 18:00:00,389.2
2011-06-16 19:00:00,298.3
2011-06-16 20:00:00,249.8
2011-06-16 21:00:00,133.0
2011-06-16 22:00:00,96.7
2011-06-16 23:00:00,103.7
2011-06-17 00:00:00,40.1
2011-06-17 01:00:00,16.9
2011-06-17 02:00:00,7.1
2011-06-17 03:00:00,6.4
2011-06-17 04:00:00,5.0
2011-06-17 05:00:00,25.1
2011-06-17 06:00:00,124.9
2011-06-17 07:00:00,339.35
2011-06-17 08:00:00,575.3
2011-06-17 09:00:00,209.5
2011-06-17 10:00:00,179.2
2011-06-17 11:00:00,204.6
2011-06-17 12:00:00,268.0
2011-06-17 13:00:00,235.8
2011-06-17 14:00:00,211.4
2011-06-17 15:00:00,241.5
2011-06-17 16:00:00,418.5
2011-06-17 17:00:00,676.1
2011-06-17 18:00:00,666.1
2011-06-17 19:00:00,166.9
2011-06-17 20:00:00,293.0
2011-06-17 21:00:00,233.5
2011-06-17 22:00:00,203.9
2011-06-17 23:00:00,95.5
2011-06-18 00:00:00,116.1
2011-06-18 01:00:00,93.3
2011-06-18 02:00:00,65.9
2011-06-18 03:00:00,34.0
2011-06-18 04:00:00,12.4
2011-06-18 05:00:00,14.4
2011-06-18 06:00:00,26.1
2011-06-18 07:00:00,47.05
2011-06-18 08:00:00,99.7
2011-06-18 09:00:00,275.3
2011-06-18 10:00:00,346.4
2011-06-18 11:00:00,394.7
2011-06-18 12:00:00,428.4
2011-06-18 13:00:00,452.8
2011-06-18 14:00:00,483.4
2011-06-18 15:00:00,504.8
2011-06-18 16:00:00,425.2
2011-06-18 17:00:00,393.7
2011-06-18 18:00:00,372.4
2011-06-18 19:00:00,330.0
2011-06-18 20:00:00,269.4
2011-06-18 21:00:00,224.0
2011-06-18 22:00:00,154.3
2011-06-18 23:00:00,141.0
2011-06-19 00:00:00,147.2
2011-06-19 01:00:00,100.0
2011-06-19 02:00:00,78.8
2011-06-19 03:00:00,31.7
2011-06-19 04:00:00,9.1
2011-06-19 05:00:00,10.6
2011-06-19 06:00:00,33.7
2011-06-19 07:00:00,42.35
2011-06-19 08:00:00,105.7
2011-06-19 09:00:00,210.3
2011-06-19 10:00:00,371.8
2011-06-19 11:00:00,491.6
2011-06-19 12:00:00,451.9
2011-06-19 13:00:00,450.4
2011-06-19 14:00:00,451.3
2011-06-19 15:00:00,421.6
2011-06-19 16:00:00,462.4
2011-06-19 17:00:00,408.3
2011-06-19 18:00:00,393.7
2011-06-19 19:00:00,268.7
2011-06-19 20:00:00,279.4
2011-06-19 21:00:00,216.6
2011-06-19 22:00:00,187.6
2011-06-19 23:00:00,101.2
2011-07-16 00:00:00,133.8
2011-07-16 01:00:00,108.9
2011-07-16 02:00:00,87.3
2011-07-16 03:00:00,35.5
2011-07-16 04:00:00,10.5
2011-07-16 05:00:00,27.3
2011-07-16 06:00:00,22.6
2011-07-16 07:00:00,41.3
2011-07-16 08:00:00,120.0
2011-07-16 09:00:00,204.5
2011-07-16 10:00:00,355.6
2011-07-16 11:00:00,456.0
2011-07-16 12:00:00,482.2
2011-07-16 13:00:00,459.6
2011-07-16 14:00:00,467.6
2011-07-16 15:00:00,515.6
2011-07-16 16:00:00,495.3
2011-07-16 17:00:00,452.7
2011-07-16 18:00:00,452.2
2011-07-16 19:00:00,379.1
2011-07-16 20:00:00,285.4
2011-07-16 21:00:00,219.5
2011-07-16 22:00:00,213.5
2011-07-16 23:00:00,165.2
2011-07-17 00:00:00,148.3
2011-07-17 01:00:00,104.7
2011-07-17 02:00:00,59.1
2011-07-17 03:00:00,37.9
2011-07-17 04:00:00,9.2
2011-07-17 05:00:00,13.3
2011-07-17 06:00:00,25.3
2011-07-17 07:00:00,45.3
2011-07-17 08:00:00,128.5
2011-07-17 09:00:00,240.1
2011-07-17 10:00:00,331.8
2011-07-17 11:00:00,392.0
2011-07-17 12:00:00,417.5
2011-07-17 13:00:00,483.2
2011-07-17 14:00:00,556.1
2011-07-17 15:00:00,519.4
2011-07-17 16:00:00,460.0
2011-07-17 17:00:00,397.3
2011-07-17 18:00:00,408.3
2011-07-17 19:00:00,311.7
2011-07-17 20:00:00,299.1
2011-07-17 21:00:00,222.9
2011-07-17 22:00:00,199.4
2011-07-17 23:00:00,110.6
2011-07-18 00:00:00,54.9
2011-07-18 01:00:00,25.0
2011-07-18 02:00:00,11.0
2011-07-18 03:00:00,5.3
2011-07-18 04:00:00,5.8
2011-07-18 05:00:00,37.5
2011-07-18 06:00:00,147.4
2011-07-18 07:00:00,391.5
2011-07-18 08:00:00,620.7
2011-07-18 09:00:00,307.2
2011-07-18 10:00:00,191.3
2011-07-18 11:00:00,220.5
2011-07-18 12:00:00,292.9
2011-07-18 13:00:00,223.5
2011-07-18 14:00:00,183.2
2011-07-18 15:00:00,166.7
2011-07-18 16:00:00,270.4
2011-07-18 17:00:00,651.2
2011-07-18 18:00:00,674.0
2011-07-18 19:00:00,466.8
2011-07-18 20:00:00,322.5
2011-07-18 21:00:00,293.7
2011-07-18 22:00:00,162.0
2011-07-18 23:00:00,105.1
2011-07-19 00:00:00,67.4
2011-07-19 01:00:00,15.8
2011-07-19 02:00:00,15.4
2011-07-19 03:00:00,5.2
2011-07-19 04:00:00,7.4
2011-07-19 05:00:00,29.725
2011-07-19 06:00:00,117.2
2011-07-19 07:00:00,353.2
2011-07-19 08:00:00,485.4
2011-07-19 09:00:00,241.7
2011-07-19 10:00:00,168.8
2011-07-19 11:00:00,204.7
2011-07-19 12:00:00,176.7
2011-07-19 13:00:00,178.2
2011-07-19 14:00:00,172.2
2011-07-19 15:00:00,254.5
2011-07-19 16:00:00,287.7
2011-07-19 17:00:00,649.2
2011-07-19 18:00:00,608.6
2011-07-19 19:00:00,515.7
2011-07-19 20:00:00,360.1
2011-07-19 21:00:00,298.6
2011-07-19 22:00:00,209.0
2011-07-19 23:00:00,97.0
2011-08-16 00:00:00,50.7
2011-08-16 01:00:00,18.6
2011-08-16 02:00:00,14.4
2011-08-16 03:00:00,6.9
2011-08-16 04:00:00,6.6
2011-08-16 05:00:00,37.9
2011-08-16 06:00:00,117.9
2011-08-16 07:00:00,360.3
2011-08-16 08:00:00,494.7
2011-08-16 09:00:00,264.0
2011-08-16 10:00:00,179.2
2011-08-16 11:00:00,190.2
2011-08-16 12:00:00,215.8
2011-08-16 13:00:00,198.3
2011-08-16 14:00:00,244.6
2011-08-16 15:00:00,229.3
2011-08-16 16:00:00,428.9
2011-08-16 17:00:00,549.3
2011-08-16 18:00:00,749.5
2011-08-16 19:00:00,580.8399999999999
2011-08-16 20:00:00,409.7
2011-08-16 21:00:00,319.6
2011-08-16 22:00:00,169.8
2011-08-16 23:00:00,133.3
2011-08-17 00:00:00,64.3
2011-08-17 01:00:00,19.2
2011-08-17 02:00:00,14.9
2011-08-17 03:00:00,5.0
2011-08-17 04:00:00,6.6
2011-08-17 05:00:00,33.5
2011-08-17 06:00:00,159.3
2011-08-17 07:00:00,308.5
2011-08-17 08:00:00,533.4
2011-08-17 09:00:00,263.475
2011-08-17 10:00:00,189.8
2011-08-17 11:00:00,211.4
2011-08-17 12:00:00,188.2
2011-08-17 13:00:00,261.2
2011-08-17 14:00:00,264.0
2011-08-17 15:00:00,255.5
2011-08-17 16:00:00,435.7
2011-08-17 17:00:00,809.0
2011-08-17 18:00:00,556.9
2011-08-17 19:00:00,534.54
2011-08-17 20:00:00,406.9
2011-08-17 21:00:00,332.9
2011-08-17 22:00:00,186.5
2011-08-17 23:00:00,140.04285714285714
2011-08-18 00:00:00,43.8
2011-08-18 01:00:00,20.3
2011-08-18 02:00:00,12.6
2011-08-18 03:00:00,6.2
2011-08-18 04:00:00,5.5
2011-08-18 05:00:00,36.15
2011-08-18 06:00:00,148.1
2011-08-18 07:00:00,438.5
2011-08-18 08:00:00,552.8
2011-08-18 09:00:00,318.2
2011-08-18 10:00:00,181.4
2011-08-18 11:00:00,182.9
2011-08-18 12:00:00,254.0
2011-08-18 13:00:00,270.1
2011-08-18 14:00:00,182.5
2011-08-18 15:00:00,245.6
2011-08-18 16:00:00,385.0
2011-08-18 17:00:00,711.9
2011-08-18 18:00:00,600.6
2011-08-18 19:00:00,270.0
2011-08-18 20:00:00,209.6
2011-08-18 21:00:00,225.8
2011-08-18 22:00:00,181.7
2011-08-18 23:00:00,120.5
2011-08-19 00:00:00,57.9
2011-08-19 01:00:00,14.7
2011-08-19 02:00:00,7.4
2011-08-19 03:00:00,5.0
2011-08-19 04:00:00,5.8
2011-08-19 05:00:00,33.0
2011-08-19 06:00:00,157.8
2011-08-19 07:00:00,261.7
2011-08-19 08:00:00,635.2
2011-08-19 09:00:00,278.0
2011-08-19 10:00:00,204.4
2011-08-19 11:00:00,206.4
2011-08-19 12:00:00,213.3
2011-08-19 13:00:00,208.2
2011-08-19 14:00:00,197.6
2011-08-19 15:00:00,241.3
2011-08-19 16:00:00,311.0
2011-08-19 17:00:00,612.5
2011-08-19 18:00:00,628.6
2011-08-19 19:00:00,328.3
2011-08-19 20:00:00,111.8
2011-08-19 21:00:00,229.9
2011-08-19 22:00:00,209.4
2011-08-19 23:00:00,95.9
2011-09-16 00:00:00,28.0
2011-09-16 01:00:00,21.5
2011-09-16 02:00:00,4.4
2011-09-16 03:00:00,4.6
2011-09-16 04:00:00,4.0
2011-09-16 05:00:00,27.35
2011-09-16 06:00:00,115.0
2011-09-16 07:00:00,318.8
2011-09-16 08:00:00,440.6
2011-09-16 09:00:00,234.3
2011-09-16 10:00:00,136.0
2011-09-16 11:00:00,165.8
2011-09-16 12:00:00,237.6
2011-09-16 13:00:00,226.1
2011-09-16 14:00:00,222.0
2011-09-16 15:00:00,252.7
2011-09-16 16:00:00,338.96
2011-09-16 17:00:00,742.0
2011-09-16 18:00:00,723.3
2011-09-16 19:00:00,450.0
2011-09-16 20:00:00,257.6
2011-09-16 21:00:00,200.0
2011-09-16 22:00:00,131.7
2011-09-16 23:00:00,90.4
2011-09-17 00:00:00,87.5
2011-09-17 01:00:00,61.0
2011-09-17 02:00:00,51.7
2011-09-17 03:00:00,25.9
2011-09-17 04:00:00,10.1
2011-09-17 05:00:00,14.7
2011-09-17 06:00:00,23.6
2011-09-17 07:00:00,29.8
2011-09-17 08:00:00,73.0
2011-09-17 09:00:00,213.1
2011-09-17 10:00:00,284.8
2011-09-17 11:00:00,320.8
2011-09-17 12:00:00,320.8
2011-09-17 13:00:00,311.6
2011-09-17 14:00:00,289.8
2011-09-17 15:00:00,295.7
2011-09-17 16:00:00,380.9
2011-09-17 17:00:00,440.4
2011-09-17 18:00:00,341.4
2011-09-17 19:00:00,290.1
2011-09-17 20:00:00,206.8
2011-09-17 21:00:00,163.7
2011-09-17 22:00:00,124.7
2011-09-17 23:00:00,80.8
2011-09-18 00:00:00,85.5
2011-09-18 01:00:00,66.1
2011-09-18 02:00:00,46.5
2011-09-18 03:00:00,19.3
2011-09-18 04:00:00,14.0
2011-09-18 05:00:00,24.7
2011-09-18 06:00:00,21.5
2011-09-18 07:00:00,63.5
2011-09-18 08:00:00,132.3
2011-09-18 09:00:00,199.2
2011-09-18 10:00:00,277.0
2011-09-18 11:00:00,335.1
2011-09-18 12:00:00,335.8
2011-09-18 13:00:00,506.9
2011-09-18 14:00:00,552.8
2011-09-18 15:00:00,556.3
2011-09-18 16:00:00,410.0
2011-09-18 17:00:00,481.2
2011-09-18 18:00:00,349.0
2011-09-18 19:00:00,298.2
